Order_ID,Customer_ID,Customer_Name,Product_ID,Product_Name,Brand,Category,Price,Quantity,Total_Price,Order_Date,Shipping_Address,City,State,Country,Postal_Code,Email,Phone_Number,Payment_Method,Transaction_Status
f797910e-b05c-4328-8c4e-5c1ae7bcc80a,66b48d2d-9576-41f8-91ef-583c7da313bf,Cynthia Williams,ddc2418d-26f5-495a-92d6-9f22786f03c1,degree,Vargas-Sanchez,perfume oil,951.81,5,4759.049999999999,2023-01-15 17:42:37.329426,"87017 Cheryl Loop
Nelsonfort, MP 74681",Williamland,Oregon,United States of America,92574,hollymiller@example.org,001-289-579-9716x061,Credit Card,completed
069fc534-9245-4748-8202-010216f1ec3e,71b4e2ce-2257-40cd-bc59-63f6c9120402,Tanner Rhodes,0dccc166-72d9-41c1-b63d-41d031ede146,poor,Morris-Bell,perfume,533.71,9,4803.39,2022-11-09 14:29:52.061307,"163 Paul Tunnel Suite 933
Bennettshire, TN 45379",South Aaronside,Washington,Seychelles,18070,julielee@example.com,339-413-4294,Debit Card,completed
c02c62a7-b02d-4841-a404-e4b004e26195,7ed0b60a-cf01-450a-8ca9-c39b20085ab6,Erika Phillips,ba2ced77-92ca-4bba-a3b2-022fb62688be,source,Estrada-Fernandez,perfume,425.66,1,425.66,2021-03-12 03:51:04.600380,"84704 Julie Parkways Apt. 296
Smithfort, AR 18859",North Leslie,Texas,Philippines,41712,onealmelanie@example.com,(388)431-6594,Debit Card,pending
7e6c2399-83d6-46d4-93fc-f31c0afcdbb9,955aa9c1-3eed-4d58-b771-e39860a8648c,Brian Washington,5c16e8fa-d7a3-401d-8afb-0e83cc427bae,material,"Bryan, Lopez and Clarke",perfume,71.72,9,645.48,2022-06-12 08:38:15.695124,"583 Joshua Port Apt. 031
Crystalport, RI 84240",Port Roger,California,Nicaragua,95179,markboyd@example.net,874-750-2308,Credit Card,completed
ceb433eb-e7e1-4890-81c5-054277814e97,3ff159f1-0041-4b7c-b5be-102cc94c68dd,Angela Valentine,8b7a98b7-0f20-4e5a-9acf-6ff2fafc19a3,across,Evans and Sons,perfume,35.54,3,106.62,2021-12-29 09:59:09.877222,"7742 Martinez Via
New Robert, DE 05369",Andrewchester,Wisconsin,Uganda,83116,johnsondonna@example.net,001-543-870-2528x8202,Credit Card,pending
4c4ec682-8e28-43e0-9d17-0d10e007a537,898008b0-989f-49d3-89be-60d745363b80,Dean Jones,15a9cd0f-189a-45a9-b2bb-808f7a6cd1c6,moment,Lang-Arellano,perfume,236.6,8,1892.8,2023-06-04 16:40:27.718121,"28698 Jimenez Orchard Suite 954
East Jeremyton, TN 32822",Sandraburgh,Florida,Wallis and Futuna,31573,lopezchristine@example.org,794-584-5943x871,Debit Card,pending
28656b94-f2a4-469d-8303-9d727ae4fa51,e0f60431-18fb-43f5-825c-9f28ea68ee40,Thomas Clarke,69a7bf93-15c5-41db-9e5c-efbaaaa28c05,family,Dixon Ltd,perfume oil,754.0,6,4524.0,2022-11-11 11:28:19.445481,"672 Clayton Fords
Port Bryanland, MS 71311",Lake Lisaside,South Carolina,United Arab Emirates,62234,jacqueline62@example.org,(214)477-5098x2083,Credit Card,completed
6850a443-b2fd-4574-9db7-fb147644b2d4,f0af7faa-2456-4b1a-a921-81d4c4750521,Dr. Daniel Mitchell,0a3b0bd9-cd87-4753-8baf-12fc788ab8b1,agency,"Davis, Morton and Huynh",perfume oil,669.99,5,3349.95,2020-11-16 18:17:15.822402,"5387 Daniel Road Suite 736
New Kayla, MD 45881",Patriciahaven,Pennsylvania,South Georgia and the South Sandwich Islands,18382,derrickdavies@example.org,978.509.3668x3072,PayPal,pending
8fbc9538-8167-405f-97ff-7e31a865311d,b4b965ef-52bc-4255-97c7-0169b9fe44ad,Doris Alvarado,9f757e1a-0783-4eab-8f74-c2db0c285eb4,city,Berry LLC,perfume oil,642.73,7,4499.110000000001,2023-01-12 20:15:16.502886,"518 Nancy Flats
Lisachester, VA 51085",North William,Utah,Malawi,31363,peterluna@example.org,503-849-0894,PayPal,completed
a0d8ded7-d481-4467-bcde-5dcd0c1e6c41,4b985267-e85f-4590-a3f4-0755d93bc52d,Jamie Haynes,60962282-712f-4821-8896-6c9e720095f3,art,Kelly Group,perfume,309.77,5,1548.85,2024-01-19 10:58:31.305853,"23993 Cain Courts
Jeffreyfort, PR 77113",Grosston,New Mexico,Lesotho,33641,corywalker@example.com,558.384.0128x77626,Debit Card,pending
aec0378d-dc3b-4107-9bc6-f9c245c7e0d9,c8b0ea43-fb1a-4101-ba2b-42a5f7d3cbe0,John Johnson,793dee1f-7e3d-421f-a1c0-bea41226fdf1,like,"Davidson, White and Cunningham",perfume oil,462.96,5,2314.7999999999997,2024-03-11 23:44:43.133851,"443 Willis Squares
East Scottberg, IN 71490",Port Andrea,Texas,Faroe Islands,87305,ohall@example.net,689-449-4089x491,PayPal,completed
250d6d29-8ff5-4e6d-9a43-20241c9ec2ea,12f0dff3-9d59-4a69-9ea4-9fcc51b43920,Melinda Hunter,2c128e86-167f-46ee-986a-538e89e7de67,rate,Riddle Inc,perfume,195.63,2,391.26,2023-05-09 12:45:33.272082,"0477 Lauren Plain Suite 679
South Kenneth, MO 52133",Amyberg,New Mexico,Bermuda,39592,crystalrangel@example.com,+1-557-360-2298x462,Credit Card,pending
5c78f68e-3b68-4992-bdab-99963b0cfd6e,6326d933-3f03-412f-955b-4fc0493f1a70,Jason Stevens,be8a298e-4cbb-408a-8606-47bed776c313,leader,"Colon, Smith and Garcia",perfume,692.74,5,3463.7,2021-07-31 08:38:02.962324,"4218 Martin Rapids Suite 749
Yatesmouth, VT 66164",West Davidmouth,Idaho,Norway,46235,peter09@example.org,368-834-7114,Debit Card,pending
bf2c0c8d-310d-43b8-bc50-e251cf18b67e,a404e457-204a-4971-afdf-eb5f58d6fd2c,Spencer Stevens,f0dabecc-605b-42a0-a410-0b8911889270,interview,Singh PLC,perfume oil,103.5,2,207.0,2024-01-08 01:38:33.033288,"265 Miller Villages
West Alisontown, MI 33982",Hooverburgh,Florida,Denmark,72381,davisbenjamin@example.net,(821)702-2664x838,PayPal,completed
f086c7eb-3aa0-4bac-a217-764e8b393edd,f4569611-5c5b-44e4-826d-24388a78e14c,Mary Galloway MD,8e88f71f-e2e9-4897-b61d-146f993a3d1c,short,Martinez-Gross,perfume,952.26,4,3809.04,2024-02-11 21:01:16.415564,"67881 Gomez Spring
Kylebury, RI 20926",Andrewton,Mississippi,Kazakhstan,58906,carly43@example.com,(323)827-2418,Credit Card,completed
9763a4bb-16fc-4e02-a64e-47c83b8cc431,44aebf12-2482-4474-9571-9ac8cc36f248,Ashley Madden,bd01d634-1a89-41d8-acec-71da473173a7,day,Valdez LLC,perfume oil,177.93,8,1423.44,2021-03-05 07:52:20.077154,"61524 Mccoy Rest
Lake Stephen, AS 29306",Codyview,New Jersey,Isle of Man,20998,johnsonmichelle@example.com,(748)637-5932,Credit Card,completed
42e33e3e-ed95-48bb-92ab-74651ad1e1e0,67d8448f-e804-4721-9ba8-6edf14899a71,Michael Zimmerman,b859d126-d1c2-4c3b-bc0d-fc0ffd065fd5,door,Johnson-Pierce,perfume oil,152.96,8,1223.68,2024-03-30 15:16:02.955287,"3814 Andrade Manor
North Cynthia, WV 71209",East Robertburgh,Kansas,Saudi Arabia,17503,ericwalton@example.org,236-492-6322x86111,Debit Card,completed
dfe35a3c-6f56-4804-b92c-c1effc2accb9,5f16cd46-6758-4dcc-acee-36b50255cb2f,Matthew Fuentes,531ed5fc-9ec0-495c-9bb7-18ce1aba0cba,democratic,"Moore, Thomas and Walker",perfume,563.16,4,2252.64,2022-12-10 22:37:37.766584,"621 Michael Bypass Suite 883
East Susan, NJ 31650",East Lisaburgh,Wisconsin,Georgia,95281,willie27@example.net,656.257.2050,Debit Card,pending
6449c028-90da-4e29-bfd9-85f038322a76,2c332a8e-624a-421c-8daf-c019c65f76b5,Howard Manning,7793150d-b887-48f1-8bd9-6060b6ef6b97,military,Esparza-Perez,perfume,586.4,9,5277.599999999999,2023-03-24 18:05:56.947406,"151 Smith Junction Apt. 118
East Ruth, MP 64311",Lake Melinda,Hawaii,Iraq,84190,matthew45@example.com,496-794-8859x98398,PayPal,completed
a3ce417e-1993-4356-9e07-4156ffc50746,ef484f40-2de8-42ef-9cbd-8d7bd9736f3c,Douglas Smith,55f991b3-5dc7-4745-a29c-47f4d5ba430e,among,Johnson Inc,perfume,976.53,9,8788.77,2021-12-28 15:56:46.521918,"418 Flores Circles
Johnland, IN 28895",West Nathan,Connecticut,Nigeria,06632,kimberlyreyes@example.com,(312)993-0902x2839,Credit Card,completed
7ba3d80a-4612-4747-8129-1d0db46bbcc3,56b7f211-0027-495c-8a33-d9d067428ee4,William Wade,a53aecae-967c-4a0b-b57c-ac837b7bf425,billion,"Lang, Benson and Rodriguez",perfume,535.16,5,2675.7999999999997,2021-08-08 01:07:43.400018,"109 Jeremy Rest
Lake Audrey, ME 20596",Port Kaylahaven,Maine,Japan,64054,baldwineric@example.net,702.735.1646x1752,Debit Card,completed
7a6d885d-4eeb-42d2-8280-eb26f5f3554c,8490ceae-71cf-4d2c-a397-1419e13a57f7,John Shaw,523d6da1-7cf0-4a65-a718-fa966dcf919d,debate,"Juarez, Turner and Tucker",perfume,522.64,5,2613.2,2022-05-17 09:37:40.734662,"8965 Eddie Mountains
Millerland, SC 08276",Howardland,South Carolina,Fiji,85775,watkinssamantha@example.net,+1-841-288-1498x4022,Debit Card,pending
f4ebe736-8320-46dd-b9be-41efd292b43f,bd83cf23-8b1f-4c7a-8504-1ead09edb6fe,Dylan Gonzalez,757d3362-a4ca-4eb8-8221-4b2bed0b20fa,off,Meadows PLC,perfume,100.93,4,403.72,2022-01-29 23:46:18.260120,"446 Johnson Villages Apt. 321
New Jasonport, DE 19078",West Nicholasburgh,Delaware,Mozambique,79639,jessica34@example.com,001-372-223-6215x6236,Debit Card,completed
ffd8b745-87af-4e52-9c6d-e5914c9a5db6,1eb766bb-97f9-498d-ab53-884251152ab4,Dawn Anderson,07206fc5-78c2-4687-b64e-d56a4a1f96af,fire,"Frazier, Marsh and Smith",perfume,65.01,4,260.04,2020-12-14 08:12:05.423337,"19928 Watson Squares
Danielberg, TN 18291",Kevinmouth,Vermont,Cape Verde,14636,cathyrodriguez@example.org,870-288-2238x61173,Credit Card,completed
a3216531-b795-481c-a5aa-15414b222d4c,5d605a33-5b04-434b-b84f-fc81f04d87e4,Sharon Fields,ed0bc971-d934-4aa0-a328-71a7c8122b99,religious,Johnson Ltd,perfume,329.33,4,1317.32,2021-07-05 21:11:44.967268,"441 Walton Parks Suite 092
Christophermouth, IA 55217",Knappview,Illinois,Chad,39200,vincent45@example.org,(841)401-8041x05419,Debit Card,pending
d9931329-1b60-4129-8185-ae3a37fb73ab,efece25b-1b66-449b-9d99-f5bc7452466c,Lisa George,44d5c3ee-b106-43d8-ad73-397c9dd1c1e4,offer,Carlson Group,perfume oil,31.31,4,125.24,2020-09-22 15:00:18.278270,"9106 Sharp Course
South Bethton, OK 39655",Bowenport,Connecticut,Anguilla,16333,donna17@example.com,(944)923-5157x80745,PayPal,completed
6a73583f-7059-4664-8fc9-9ec36dbf3ca5,cde126cd-d9e9-4270-aca0-9f24c666a08a,Steven Figueroa,2660c3a3-0145-4781-a560-1bba895397cc,all,Wheeler-Crawford,perfume,398.65,4,1594.6,2022-03-30 11:16:02.595353,"772 Young Highway
Jamesview, MN 11927",Jonathanmouth,Alabama,Greece,90235,jasmine76@example.com,001-596-834-2817,Debit Card,pending
dd6382a1-0b1f-400d-9d70-c465fb3d4b2a,31ce2e15-5391-4d25-b112-da042cafee42,Sarah Lopez,79ce0335-fe2f-48ad-b199-f6728f7b1a88,join,"Calderon, Holmes and Mclean",perfume oil,904.59,6,5427.54,2022-02-28 00:27:46.975466,"513 Smith Union Suite 638
Scottmouth, AR 98378",Michaelside,Wisconsin,Germany,08778,melaniedurham@example.com,+1-841-556-6813x84263,Debit Card,pending
b63f5638-07dc-4130-973e-617d2d445d8b,b036c9ea-bc92-41a5-bfe0-3dbec2466e7b,Ashley Chambers,21af0bc3-d483-47e2-bce5-26191d7d5d88,what,Reed-Lopez,perfume oil,727.89,7,5095.23,2022-08-04 14:43:43.042887,"857 Chang Ramp
Lake Joebury, CT 25521",Nicoletown,Hawaii,Mauritius,15676,kingdaniel@example.net,257.375.9357x5256,Debit Card,pending
a9a882b7-b5a5-434d-a47a-fe0507641108,189323d7-256f-42ab-8177-587be054026f,Ethan Carter,1ab678d0-cbe0-4081-ba04-7f7fb80c0b89,clearly,Baker and Sons,perfume,899.81,6,5398.86,2020-06-02 19:59:32.529156,"63281 Kevin Heights Apt. 339
South Jessicastad, ND 45112",Lake Robin,Oregon,Kyrgyz Republic,56189,morriswillie@example.net,+1-581-828-2585x9807,Debit Card,pending
a5c53adb-fd98-4eae-82da-36b4ec1b37d5,985a070c-80a5-428e-97c0-24b11abf9ab2,Adam Baker,b6a61f8f-893a-42bc-a56c-5c14f02af397,him,"Kim, Hernandez and Craig",perfume,278.29,4,1113.16,2022-10-20 16:34:56.130401,"733 Harper View Apt. 157
North Ginaberg, SC 48761",East Christopher,Oklahoma,Guadeloupe,57262,patricia36@example.net,6953719750,Debit Card,pending
585db001-683a-4671-8122-b1aca9a97cc0,0b2cf3c9-f7f7-4de7-9c58-121eed8e2c96,Ross Mccall,a150115b-f116-48fe-9680-56aad041df61,campaign,Walters-Alvarez,perfume oil,958.97,3,2876.91,2020-04-12 16:12:00.624122,"5272 Laura Gateway Apt. 628
Nathanielborough, AK 89479",Robertland,Maine,Armenia,20344,destrada@example.net,+1-257-849-3627x4129,Credit Card,pending
d1b2f69c-b6ae-4331-978a-dcdc2ae1192a,ff2b0d98-16bc-43c7-83d4-8cfc2ff14056,Linda Owens,35fd5170-f218-4546-b26f-f68c7d22c37a,recently,Taylor-Beltran,perfume oil,568.35,1,568.35,2020-08-22 04:02:09.349483,"160 Jeffrey Pike Suite 192
North Josephburgh, PR 33591",Harrisborough,Minnesota,Zimbabwe,74102,williamsalexandria@example.net,(951)494-3316,Debit Card,pending
ffc499be-4ef6-4bd5-84c3-5a67b8fb2400,0ea531c3-ca65-4458-ae31-121e942f2986,Katherine Willis,0c443ea7-a917-4f0f-a375-d6637bbb2b12,member,York-Gamble,perfume,565.41,7,3957.87,2022-08-27 08:12:47.579344,"82131 Leon Mountains Suite 045
North Carrieville, IA 97076",North Davidmouth,Connecticut,Venezuela,35521,alexanderfrazier@example.net,(910)849-3804,PayPal,pending
22b9d69d-03d4-41ff-82ff-6e66ec4a6651,23a50f93-0b87-45ac-b346-fd8868f3651e,Tracy Johnson,8853a48b-e690-460b-8fb3-9a19e3ac6c66,born,"Armstrong, Douglas and Campos",perfume oil,223.62,8,1788.96,2022-07-16 04:42:29.181028,"359 Torres Port
Andersonstad, OH 61632",Williamland,Kentucky,Bahamas,18106,dcalderon@example.org,+1-300-576-8214x16784,PayPal,pending
6838bcde-3ca5-4323-a767-035d1b8ec670,a3492bde-0a76-4282-b78c-2f585e6d99f1,Regina Gardner,e4aeb140-2ea1-4264-9cc1-6a40822a893d,play,Fernandez-Walker,perfume,391.71,3,1175.1299999999999,2022-12-08 14:38:42.471451,"4735 Hansen Junctions Apt. 082
Mcbrideland, KS 98856",North Davidshire,West Virginia,Mozambique,58692,lrodriguez@example.com,001-432-900-9165x4224,PayPal,pending
23fc88a9-bad9-4f52-916c-0ccfe0433728,5e7daf0c-d2d7-41ed-a2de-784626fc0512,Nicole Rhodes,3adbff1f-94ea-49de-b5b9-0923242c2db1,your,"Mullen, Anderson and Johnson",perfume,425.19,3,1275.57,2022-11-15 18:53:45.971623,"Unit 4293 Box 2937
DPO AE 27873",East Brent,Kentucky,French Polynesia,32612,xwilson@example.net,+1-759-348-5458,Debit Card,pending
e06aa2c5-b040-4957-9cf2-3ca5650c010c,05485362-6415-4f4a-a50e-3f6d02af65b1,Brittany Cruz,8d6dfa13-2448-45e4-8bf0-3849adfc9885,on,Diaz-West,perfume,595.4,8,4763.2,2023-03-18 02:55:45.914973,"6518 Robert Keys
Mckenzieberg, MP 40390",Francesfort,South Dakota,Falkland Islands (Malvinas),29689,djarvis@example.net,(796)941-9511x88844,PayPal,pending
2a9560da-9123-436f-b390-5edaeb70a779,e3c6d791-9687-474f-b6db-a49c61754d59,Nathaniel Gibson,49aac201-2214-41ef-89cf-f3b783cc7904,wall,Andersen-Ford,perfume oil,383.45,7,2684.15,2022-11-08 12:40:07.735924,"8750 Bell Plaza
Michaelside, CO 15287",Port Michaelstad,Oklahoma,Antarctica (the territory South of 60 deg S),79102,valdeztimothy@example.com,(476)860-6030,Credit Card,pending
d5ba421d-9312-4086-8a4c-2bc8d86dbe5c,0f283dbb-cd9d-418f-b955-dbba4c724b02,Eric White,1beaad19-88ec-4e79-9f5c-cc94a678745a,read,"Hatfield, Davis and Anderson",perfume oil,63.49,8,507.92,2020-11-28 17:52:41.614137,"Unit 7852 Box 3139
DPO AP 36518",Morenoview,Nebraska,Niue,62934,rramirez@example.org,378.644.3328x151,Debit Card,completed
ea768b27-46b5-4e9e-99c7-60d58afd016f,01d929f8-252f-4cac-8d5f-6ff1013799ce,Tracy Smith,069e0108-0f46-461f-8ced-55155b1f7186,would,Hawkins LLC,perfume oil,239.73,5,1198.6499999999999,2023-04-08 08:47:13.089032,"359 Perez Rapids Suite 282
Janicehaven, PA 79121",New Adamberg,Nebraska,Croatia,47670,vyoung@example.org,+1-786-846-0117,Debit Card,pending
005d1271-5c37-4af0-9364-d9fe79097ea9,b952bdd6-2177-40d0-8eb0-7183deabd6e6,Jeffrey Bauer,c132523c-a945-4a5d-afc5-2cd88451410e,rich,Miller-Cline,perfume oil,788.48,5,3942.4,2024-02-04 19:45:50.218458,"PSC 9219, Box 0155
APO AE 34865",Carpenterberg,California,Chad,74558,pcook@example.org,+1-326-507-3426,Debit Card,completed
,,,73169036-4ab2-4cf4-a728-e8b23d3e5048,religious,Klein-Johnson,perfume oil,129.7,9,1167.3,2024-01-22 11:37:18.074647,"627 Ashley Turnpike Apt. 647
Port Michael, ID 65969",Port Melissa,Colorado,Mauritius,13669,annwest@example.org,321.374.7626x6856,PayPal,completed
,,,73169036-4ab2-4cf4-a728-e8b23d3e5048,religious,Klein-Johnson,perfume oil,129.7,9,1167.3,2024-01-22 11:37:18.074647,"627 Ashley Turnpike Apt. 647
Port Michael, ID 65969",Port Melissa,Colorado,Mauritius,13669,annwest@example.org,321.374.7626x6856,PayPal,completed
3fb8fae4-b7c4-4854-90cc-4c31e876e280,24e9c833-bebe-4cdc-88aa-edc034f3311a,Peter Mcdonald,5ee0df36-b464-4798-8be8-561b9de14d59,appear,Thomas Inc,perfume oil,460.75,3,1382.25,2021-08-16 10:50:05.996693,"482 Miller Glens
Port Natashachester, PA 16372",Erinberg,South Dakota,Malta,02925,ycasey@example.org,680-479-2418x154,Debit Card,completed
4eab0e05-dad4-4abb-bd46-d465b4d6ff8a,ea0819ae-c2e3-47fb-9f75-900101efbbf2,Deborah Owen,302270b0-1690-4ac0-8d16-9082b82e9bbe,green,"Welch, Brown and Ortiz",perfume oil,598.64,4,2394.56,2022-03-08 12:29:04.771872,"7626 Barr Inlet
Ballardhaven, WV 34690",Sheilastad,Indiana,Zimbabwe,49635,melinda82@example.org,001-373-963-8096x2205,Credit Card,pending
ec6b7f0d-9c04-400b-b55e-b71778792584,62a1ce2a-5660-4a2a-84e7-28a17bbf6a3a,Megan Moore,afc43209-f24f-4a66-9d2c-95dec8ec0a04,collection,Smith Group,perfume oil,170.68,6,1024.08,2022-10-27 04:47:22.087440,"USNS Thomas
FPO AA 33179",South Shelley,Wyoming,Niue,20005,nblankenship@example.org,001-505-201-0656x4346,Debit Card,pending
25f2c11d-40d6-4e90-956e-c57a0c0b2ad8,83347b87-738c-4f9b-a834-ff611cf3f49b,Natalie Jones,db8d915b-b981-43e8-b35a-852549f0610a,let,"Frederick, Lloyd and Morgan",perfume oil,103.39,5,516.95,2023-08-18 05:19:14.830060,"987 Shelby Turnpike Suite 414
South Deanna, OR 85716",Lake Hunterborough,West Virginia,Pitcairn Islands,42816,bbyrd@example.com,704-455-0821x6761,PayPal,pending
3d53e34a-ed89-437b-a1a3-138645dfa169,3f2c3aa0-fc07-47a0-adeb-88d70770fa9c,Amy Morris,c3be00a7-dd23-48bc-9f51-ac3737f2117d,pretty,Walker Inc,perfume oil,425.05,4,1700.2,2022-07-11 03:29:19.763593,"3610 Schmitt Fall
East Heathershire, AR 79233",Amberburgh,Montana,Macao,11595,obrown@example.org,712-384-6807,PayPal,completed
f47e4b57-4e78-46bd-a9f3-7211f635e668,443e5ecb-e189-48e5-a66d-9d313e5ba257,Lauren Berry,61063621-7264-4314-92e4-730274aa001c,enjoy,Macias-Murphy,perfume,508.43,7,3559.01,2020-12-10 12:33:23.518575,"Unit 9806 Box 6805
DPO AA 48580",East Michaelhaven,Hawaii,Malawi,19870,susancox@example.org,001-879-944-9230x06977,Debit Card,pending
13c06cbc-d101-4e8b-8528-4bbb14c5dc2d,66a1b081-fd2c-4666-9d6d-2675a8c6d8e3,Matthew Martinez,f251630c-f2f1-45e0-b38f-5aa24b387e0c,official,Castro Ltd,perfume oil,208.87,10,2088.7,2020-04-21 11:54:05.177337,"82664 Carrillo Inlet Apt. 281
Riveraborough, IL 78538",Valenzuelaburgh,Louisiana,Philippines,39947,cynthia22@example.org,+1-840-539-4691x25290,Credit Card,pending
85fa891f-f5db-4e17-926d-8f5059f0f0af,f8a3c803-a6ae-42d0-96b8-05347aa430fe,Joseph Day,eb664f25-bcd4-4d72-a32a-bea77789e7d6,push,"Stout, Garcia and Thompson",perfume,613.1,7,4291.7,2022-01-22 00:18:08.093537,"47231 Madison Creek Suite 847
East Williamberg, HI 56559",East Stacey,Delaware,Taiwan,00616,hsalinas@example.net,872-759-3700,PayPal,completed
15521fe9-25d6-44c5-a5ef-0e7346a7e66d,476aba31-3ea4-4377-b175-2f09cc692ceb,Eric Flynn,1e5f42a6-c03d-4bb2-b897-c8a82846e6b2,half,Johnson-Lambert,perfume,289.72,1,289.72,2021-06-26 05:45:33.739564,"7458 Dana Isle Suite 849
Thompsonburgh, LA 26811",Bruceport,South Carolina,Nauru,73668,htucker@example.com,589.566.0093x02434,Credit Card,completed
decfffee-8934-4514-bf63-e1558bb4dc75,637fb164-9ff4-4045-924f-dcbc92de1633,Billy Gonzales,839999d3-d6e0-4783-8d94-b22ec656bcca,hour,Murray-Hernandez,perfume,507.69,4,2030.76,2022-11-16 17:10:43.290061,"192 Matthews Spurs Apt. 595
Port Karen, MT 32099",North James,Florida,Ukraine,29189,cadams@example.net,001-659-875-6115,Debit Card,completed
6568f8cf-5d00-4642-83aa-709d6b0167f2,2d73c7a0-ba26-43d5-a1cb-77f0f2de20f5,David Farmer,95d0c991-a41a-4060-9b69-e5eb30f4bf64,message,"Garcia, Morris and Price",perfume oil,384.71,2,769.42,2020-02-21 06:54:37.733609,"Unit 5238 Box 7881
DPO AP 95011",Lake Marisa,Idaho,Nepal,73413,matthewstina@example.com,+1-217-245-3097,PayPal,completed
e91a52d9-c59b-4f33-a0e5-193ade155648,39fd656b-79d3-4a9e-9030-541161aff7d7,James Curtis,9bac55df-9ade-4e11-90f1-a37e61a8bb22,decade,Green-Hayes,perfume oil,75.38,10,753.8,2021-09-06 11:08:31.100381,"025 Paul Points Apt. 837
North Blakemouth, NY 32929",Alexandriaview,Oregon,Kyrgyz Republic,10342,kellybell@example.net,8782387426,Debit Card,completed
9d776df9-80dc-4a55-a315-c51535df50af,5d578879-954e-4bc9-ac3e-ed960abea88d,Jennifer Nguyen,066eebaa-4f21-4192-aff3-992d20ed4fa4,people,"Mcgrath, Price and Espinoza",perfume oil,260.91,7,1826.3700000000001,2022-01-07 13:33:07.705130,"84959 Kevin Burg
South Julietown, MP 30021",Bowersville,Utah,Congo,63342,mrobinson@example.org,881.911.9683x19581,Credit Card,completed
3d4a924a-f2a4-4f81-842b-4cda70684c4c,7b3771e2-697e-4019-8e3a-8e11700c4c4c,Joseph Thompson,079c13bd-4503-4b9a-84ef-50505e94c221,keep,Gardner and Sons,perfume oil,742.88,10,7428.8,2024-01-04 07:49:32.504908,"Unit 3235 Box 3823
DPO AP 76431",Alvarezburgh,Massachusetts,Equatorial Guinea,76503,jonesnancy@example.com,(996)732-9435,Credit Card,completed
39661378-78cc-441d-8e74-d391c6a44c32,ade505a5-1e62-4f1e-b9c9-4bea92e63c71,Dr. Maria Houston DDS,70cb5a14-e4b2-4938-9998-7bf84d665067,sing,Petersen LLC,perfume,76.87,10,768.7,2020-02-09 06:12:00.163029,"5551 Adam Walk
Port Hannah, IL 18885",Fischershire,Virginia,Thailand,08991,skinnerkimberly@example.net,+1-576-813-9299x71474,Debit Card,completed
aa8bb47e-9703-41f1-9db3-411ec39e76bb,fb202c25-dd11-401e-b759-3108ba1894db,Tanya Harris,c8b2faa0-0c67-413a-b513-9fd0d7b06e3f,decade,"Kelly, Moore and Johnson",perfume oil,773.38,8,6187.04,2020-03-19 12:54:23.154039,"38419 Derek Stream
West Keith, KY 93255",West Jessicachester,Arkansas,Yemen,51351,amberreeves@example.net,522.835.9952x8032,Debit Card,completed
307ecb50-0a62-4f08-a8fe-00e922911759,f43004e1-9d47-40ab-9de3-4d3dc0a1034f,Brandon Grant,3a8b0bdb-e641-42b1-8a57-9ad6bf902a0f,scientist,Hickman LLC,perfume oil,372.7,3,1118.1,2020-10-08 19:48:31.767291,"7668 Davidson Groves Apt. 714
Lake Charlesfort, WA 64009",Snyderstad,Idaho,Panama,73841,tina05@example.com,+1-361-263-9142,Credit Card,completed
aa66549c-bf7a-4891-82b3-c02199b7bf50,faf7ab4f-b963-4a74-af20-92877ec8f591,Gail Schultz,9614267b-48cb-404b-8c4a-833812ff4bc3,coach,Coleman PLC,perfume oil,924.53,7,6471.71,2022-07-02 04:05:32.977875,"0154 Rivas Turnpike
Lake Nathaniel, ID 44859",Johnnyport,Kentucky,Yemen,15672,robertstony@example.com,+1-211-567-1281,PayPal,completed
4d4a0d6d-ab93-42fa-8001-f895dc7e1c10,77152c48-5910-4ad0-a289-7892967d214b,Christopher Cline,07172390-4262-453e-9b4a-c742f7be54ea,class,"Lopez, Moore and Lucas",perfume oil,365.16,2,730.32,2022-10-17 11:47:47.733441,"587 Rios Road
Lake Mario, ND 27768",South Ryanmouth,Louisiana,Russian Federation,85713,christopher49@example.net,880.496.5814,Credit Card,completed
a5d5ddca-6c84-4ab7-bbca-a85acc1a4f33,08b8517a-2547-45bb-9def-1f0f828ccc1f,Sean Mitchell,767ccec8-9ccc-4210-91d5-05aa23373ff3,study,"Morales, Stone and King",perfume oil,493.99,8,3951.92,2022-03-26 11:01:59.552879,"13034 Hall Ridge Apt. 399
Torresport, NC 12762",South Paul,Kentucky,Mayotte,58373,timothymarsh@example.com,001-855-296-0359x7013,PayPal,pending
